address,chain,name,symbol,totalSupply,circulatingSupply,image,"Oct 10, 24","Oct 11, 24","Oct 12, 24","Oct 13, 24","Oct 14, 24","Oct 15, 24","Oct 16, 24","Oct 17, 24","Oct 18, 24","Oct 19, 24","Oct 20, 24","Oct 21, 24","Oct 22, 24","Oct 23, 24","Oct 24, 24","Oct 25, 24","Oct 26, 24","Oct 27, 24","Oct 28, 24","Oct 29, 24","Oct 30, 24","Oct 31, 24","Nov 01, 24","Nov 02, 24","Nov 03, 24","Nov 04, 24","Nov 05, 24","Nov 06, 24","Nov 07, 24","Nov 08, 24","Nov 09, 24","Nov 10, 24","Nov 11, 24","Nov 12, 24","Nov 13, 24","Nov 14, 24","Nov 15, 24","Nov 16, 24","Nov 17, 24","Nov 18, 24","Nov 19, 24","Nov 20, 24","Nov 21, 24","Nov 22, 24","Nov 23, 24","Nov 24, 24","Nov 25, 24","Nov 26, 24","Nov 27, 24","Nov 28, 24","Nov 29, 24","Nov 30, 24","Dec 01, 24","Dec 02, 24","Dec 03, 24","Dec 04, 24","Dec 05, 24","Dec 06, 24","Dec 07, 24","Dec 08, 24","Dec 09, 24","Dec 10, 24","Dec 11, 24","Dec 12, 24","Dec 13, 24","Dec 14, 24","Dec 15, 24","Dec 16, 24","Dec 17, 24","Dec 18, 24","Dec 19, 24","Dec 20, 24","Dec 21, 24","Dec 22, 24","Dec 23, 24","Dec 24, 24","Dec 25, 24","Dec 26, 24","Dec 27, 24","Dec 28, 24","Dec 29, 24","Dec 30, 24","Dec 31, 24","Jan 01, 25","Jan 02, 25","Jan 03, 25","Jan 04, 25","Jan 05, 25","Jan 06, 25","Jan 07, 25"
HNg5PYJmtqcmzXrv6S9zP1CDKk5BgDuyFBxbvNApump,solana,Alchemist AI,ALCH,999994130.023905,850000000,https://token-media.defined.fi/1399811149_HNg5PYJmtqcmzXrv6S9zP1CDKk5BgDuyFBxbvNApump_1735895764_large.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,13.0,21.4,35.1,62.2,54.7,45.4,34.1,58.2,77.8,90.5,89.1,90.2,127.5,111.1,118.4,103.0,84.2,89.4,85.9,80.1,57.3,41.7,42.9,30.7,44.8,44.4,63.8,86.6,67.6,58.2,71.8,55.4,65.6,94.7,143.0,165.4,147.8,145.6,136.6,141.7,171.3,164.6
DKu9kykSfbN5LBfFXtNNDPaX35o4Fv6vJ9FKk7pZpump,solana,Ava AI,AVA,999993471.624246,999993471.72972,https://token-media.defined.fi/1399811149_DKu9kykSfbN5LBfFXtNNDPaX35o4Fv6vJ9FKk7pZpump_1735791387_large.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,10.8,61.1,42.2,66.2,84.7,57.2,47.9,50.7,78.6,63.2,86.2,56.1,74.1,48.0,41.5,42.9,46.7,59.7,39.6,48.4,40.2,51.3,50.8,45.2,43.6,33.1,26.9,24.7,26.8,24.9,18.8,19.3,24.6,27.4,18.4,15.0,14.1,21.2,16.0,19.9,20.6,18.8,27.5,38.8,41.6,37.8,38.1,53.2,63.3,104.8,130.7,140.9,171.0,179.8,180.5,170.3
86t88w3MKT38HChTBKBwEeb1RW1MeTceaW68qY2Vpump,solana,LIMITUS,LMT,999986887.045443,830139202.523955,https://token-media.defined.fi/1399811149_86t88w3MKT38HChTBKBwEeb1RW1MeTceaW68qY2Vpump_1736291813_large.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,3.2,21.5,11.8,11.6,24.9,22.4,19.7,17.7,26.1,26.4,27.5,36.3,35.8,53.9,77.1,64.4,66.2,60.1,52.6,61.5,77.4,74.8,69.1,65.8,70.1,73.6,115.7,114.8,94.6,110.7,135.9,147.0,137.5,134.1,131.9,122.7
0xb33Ff54b9F7242EF1593d2C9Bcd8f9df46c77935,base,FAI,FAI,8189700000,8189700000,https://token-media.defined.fi/8453_0xb33ff54b9f7242ef1593d2c9bcd8f9df46c77935_1735802162_large.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.8,46.0,28.8,21.8,16.6,28.3,21.8,29.9,40.1,35.3,29.1,27.5,30.8,43.7,43.8,49.3,57.2,52.1,68.3,96.7,119.2,126.9,171.5,195.5,188.6,228.1,217.3,216.0,188.3,179.7,231.6,235.7,223.8,266.7,370.8,377.1,414.7,545.0,635.8,615.0,558.7,527.8
0x4F9Fd6Be4a90f2620860d680c0d4d5Fb53d1A825,base,aixbt by Virtuals,AIXBT,998914867.384139147138361299,1000000000,https://token-media.defined.fi/8453_0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825_1735798606_large.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.5,1.5,5.3,8.8,13.7,15.8,28.2,31.0,35.3,39.7,50.0,44.0,48.7,44.8,61.1,89.5,131.3,199.0,207.0,203.9,199.2,225.6,283.1,210.6,211.3,218.3,197.2,181.4,156.9,188.0,220.8,186.3,227.8,247.7,305.1,241.4,226.2,230.0,260.5,341.9,302.3,272.8,331.9,307.2,355.3,353.4,359.0,413.6,497.4,532.3,602.3,570.6,509.3,511.5,513.9,491.4,548.3,472.6,454.2
0x1C4CcA7C5DB003824208aDDA61Bd749e55F463a3,base,GAME by Virtuals,GAME,999779370.712097075583741338,1000000000,https://token-media.defined.fi/8453_0x1c4cca7c5db003824208adda61bd749e55f463a3_1735791387_large.png,0,0,0,0,0,0.4,0.2,0.2,0.5,0.7,1.2,1.2,2.3,4.0,9.0,10.9,16.0,9.5,8.1,6.1,5.6,9.2,7.1,6.0,5.5,5.6,4.8,5.0,4.3,2.4,2.5,3.6,3.4,2.5,2.6,4.9,4.2,3.7,3.0,2.8,5.7,8.1,5.4,5.9,5.5,6.3,13.9,17.9,42.2,44.1,50.5,40.7,30.5,48.3,49.2,42.9,51.8,56.2,52.7,44.7,47.2,68.2,77.6,85.3,83.5,95.1,112.2,99.0,101.1,93.9,129.8,136.2,157.1,260.1,243.9,257.7,301.4,332.5,297.2,250.7,259.4,345.3,368.8,294.0,276.9,265.9,210.4,227.2,222.4,222.2
0x55cD6469F597452B5A7536e2CD98fDE4c1247ee4,base,Luna by Virtuals,LUNA,998493080.203940838204986252,1000000000,https://token-media.defined.fi/8453_0x55cd6469f597452b5a7536e2cd98fde4c1247ee4_1735795025_large.png,0,0,0,0,0,6.4,4.1,7.7,13.4,11.1,36.2,33.5,41.2,46.2,162.9,184.6,232.2,153.1,127.5,102.7,110.4,142.4,122.4,106.3,81.6,92.5,80.5,99.3,69.4,58.6,53.5,82.7,84.1,57.3,69.6,104.1,97.7,76.8,59.5,53.4,54.2,47.8,39.0,48.0,42.7,45.2,60.1,78.4,77.7,86.1,112.2,74.1,59.7,71.1,76.1,70.8,75.8,69.8,69.3,58.4,54.7,71.6,86.7,87.0,78.7,83.7,102.6,83.7,76.4,72.3,89.1,88.1,85.2,113.7,128.2,122.6,103.2,103.0,94.6,135.1,120.4,155.8,165.6,136.5,129.2,122.3,105.2,106.5,92.8,91.1
0x731814e491571A2e9eE3c5b1F7f3b962eE8f4870,base,VaderAI by Virtuals,VADER,996739513.197730759543222706,996739513.1977307,https://token-media.defined.fi/8453_0x731814e491571a2e9ee3c5b1f7f3b962ee8f4870_1736198174_large.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.6,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.1,3.8,2.8,1.5,7.6,7.9,10.6,8.6,8.2,7.2,5.4,5.1,13.8,19.7,34.9,47.0,37.0,29.5,27.1,53.7,35.5,34.2,29.7,36.2,36.3,28.7,24.1,27.7,23.2,40.6,41.9,43.3,38.1,29.8,28.8,27.3,31.5,32.8,39.6,50.0,64.3,69.7,78.4,82.9,103.1,93.8,101.5,112.2,142.9,118.6,101.4,113.1,95.6,99.3,80.8,81.8
0x76C71F1703Fbf19FFdcF3051E1e684Cb9934510f,base,aixCB by Virtuals,AIXCB,993506898.70589179829182024,993506898.7058917,https://token-media.defined.fi/8453_0x76c71f1703fbf19ffdcf3051e1e684cb9934510f_1735795025_large.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.2,5.9,4.8,6.7,6.9,8.1,8.5,8.1,8.2,7.2,9.5,14.5,12.2,16.9,15.4,14.9,26.4,51.3,60.2,61.3,46.6,82.0,104.3,87.4,85.4,77.5,63.4,69.8,71.1,67.8
0xab964f7b7b6391bd6c4e8512eF00d01f255d9c0D,base,Prefrontal Cortex Convo Agent by Virtuals,CONVO,999888098.421226198033418598,1000000000,https://token-media.defined.fi/8453_0xab964f7b7b6391bd6c4e8512ef00d01f255d9c0d_1735802162_large.png,0,0,0,0,0,0.3,0.1,0.2,0.4,0.4,0.8,0.8,1.2,2.4,6.9,5.7,8.1,4.5,3.8,3.3,2.7,4.2,3.0,2.9,2.9,2.5,2.2,2.2,1.5,1.2,1.3,1.8,2.0,1.3,1.3,2.5,2.1,1.8,1.4,1.5,2.3,2.4,2.4,2.1,1.5,1.6,4.0,5.4,13.1,15.0,17.8,14.0,10.6,15.0,13.7,12.6,13.2,11.9,11.8,9.1,9.3,12.7,14.5,18.3,20.2,22.2,29.0,21.8,20.3,17.1,23.2,20.4,18.0,44.5,42.0,60.1,86.5,104.9,82.2,60.6,66.1,80.4,78.5,54.8,46.1,53.5,43.7,47.1,44.0,43.5
0x1185cB5122Edad199BdBC0cbd7a0457E448f23c7,base,sekoia by Virtuals,SEKOIA,986227199.657323768966110697,1000000000,https://token-media.defined.fi/8453_0x1185cb5122edad199bdbc0cbd7a0457e448f23c7_1735791387_large.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.6,1.8,1.0,1.1,1.0,0.8,0.9,0.7,0.8,0.6,0.7,0.9,0.7,0.6,0.5,0.5,0.5,1.3,2.0,1.0,3.4,20.7,18.8,17.0,19.2,14.8,13.5,14.2,12.1,17.4,20.3,30.4,41.6,38.7,30.3,23.7,31.5,26.4,22.3,23.8,20.1,18.7,15.6,13.1,19.1,18.2,21.0,22.4,19.5,17.5,16.8,18.3,17.9,34.3,29.2,25.5,35.4,30.9,41.4,43.8,47.0,48.3,39.6,36.7,43.0,41.0,33.7,45.2,61.8,52.2,52.7,64.9,64.2
0x2676E4e0E2eB58D9Bdb5078358ff8A3a964CEdf5,base,Polytrader by Virtuals,POLY,998041989.380973430752444153,998041989.3809735,https://token-media.defined.fi/8453_0x2676e4e0e2eb58d9bdb5078358ff8a3a964cedf5_1735949821_large.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4.0,10.9,17.2,16.4,10.9,10.9,5.4,9.7,10.2,6.6,7.1,6.9,5.9,4.3,5.7,8.7,9.8,8.1,7.6,7.4,5.0,3.7,4.0,3.8,4.2,3.7,2.8,3.3,6.9,8.2,8.3,7.0,11.2,11.3,10.2,10.7,17.1,25.5,25.0,30.0,33.1,30.3,26.8,26.0
0x23A96680Ccde03Bd4Bdd9a3e9a0Cb56A5D27F7c9,base,henlo,HENLO,199354490317847.251464837398640064,176745963012267.6,https://token-media.defined.fi/8453_0x23a96680ccde03bd4bdd9a3e9a0cb56a5d27f7c9_1735697711_large.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,4.6,5.7,10.5,16.5,18.3,15.8,16.1,12.3,10.0,16.4,23.8,15.5,18.9,22.2,27.5,36.3,42.0,38.7,37.4,32.6,43.8,36.5,35.3,31.9,33.6,34.4,27.7,22.8,17.3,18.4,17.5,16.4,19.9,25.9,24.4,23.4,17.6,22.0,20.2,18.7,14.5,26.5,32.5,33.3,44.7,41.3,53.3,51.3,43.8
0x6B2504A03ca4D43d0D73776F6aD46dAb2F2a4cFD,base,Unit 00 - Rei,REI,1000000000,1000000000,https://token-media.defined.fi/8453_0x6b2504a03ca4d43d0d73776f6ad46dab2f2a4cfd_1735798606_large.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,11.4,15.3,14.6,16.0,14.4,20.2,19.6,16.7,13.2,20.9,12.3,14.2,15.9,12.7,12.3,12.7,8.8,8.4,7.8,12.4,10.6,9.5,17.9,34.0,41.9,35.5,33.6,70.5,57.7,57.2,48.2,61.8,57.2,60.8,88.6,75.2,99.9,92.7,106.6,123.6,159.4,130.6,145.9,139.5,123.5,159.1,127.1,113.7
0x1bc0c42215582d5A085795f4baDbaC3ff36d1Bcb,base,tokenbot,CLANKER,1000000,1000000,https://token-media.defined.fi/8453_0x1bc0c42215582d5a085795f4badbac3ff36d1bcb_1735848980_large.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.0,0.8,1.4,2.2,5.5,4.7,11.0,9.5,8.8,5.2,8.9,6.4,14.0,25.7,30.4,49.9,70.0,117.7,128.5,86.4,74.6,63.1,55.2,45.6,64.8,70.4,59.2,57.0,57.2,69.2,57.8,54.0,60.4,52.4,67.8,60.4,57.8,54.2,50.5,47.6,48.9,49.1,45.2,43.4,43.4,47.2,47.2,68.3,61.4,81.4,73.6,71.4,71.1,73.6,83.2,84.7,94.3,91.1,93.8,74.3,76.1
0xC0041EF357B183448B235a8Ea73Ce4E4eC8c265F,base,Cookie,COOKIE,102017824.714747,102017824.714747,https://token-media.defined.fi/8453_0xc0041ef357b183448b235a8ea73ce4e4ec8c265f_1735831073_large.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.2,5.1,5.5,6.0,8.0,7.6,6.3,6.6,6.6,5.7,7.5,8.3,9.7,10.3,11.1,12.3,11.1,9.8,9.7,9.5,14.2,12.1,12.7,11.7,10.9,14.4,17.6,18.8,18.5,40.6,58.9,46.2,49.4,62.2,60.0,63.8,65.2
0xA35923162C49cF95e6BF26623385eb431ad920D3,ethereum,Turbo,TURBO,69000000000,69000000000,https://token-media.defined.fi/1_0xa35923162c49cf95e6bf26623385eb431ad920d3_1736252125_large.png,488.8,637.8,636.4,847.2,854.5,731.4,693.6,725.8,738.1,716.7,680.6,681.0,637.1,717.4,588.4,594.8,658.8,634.6,636.0,628.8,600.8,572.9,547.6,528.3,496.9,565.5,662.5,625.2,596.7,624.2,633.8,625.7,628.3,633.0,602.0,658.0,622.9,634.9,596.1,592.9,523.8,567.4,527.2,527.9,504.0,494.1,475.3,497.1,515.6,539.6,560.3,552.8,511.1,536.1,606.1,603.9,655.0,760.5,784.2,750.6,721.2,920.7,842.3,795.2,790.2,771.1,730.8,695.7,615.4,562.1,588.2,566.2,593.2,623.8,783.6,800.8,684.3,664.6,681.1,643.4,632.8,620.4,640.3,640.0,720.7,701.3,682.4,692.9,609.5,616.4
0x9DFAD1b7102D46b1b197b90095B5c4E9f5845BBA,ethereum,Botto,BOTTO,100000000.000000004764729343,43069833.1510375,https://token-media.defined.fi/1_0x9dfad1b7102d46b1b197b90095b5c4e9f5845bba_large.png,13.0,13.1,13.3,15.0,14.8,19.0,20.4,20.3,27.2,24.3,23.7,31.6,29.3,28.5,25.0,20.7,23.1,23.0,20.3,19.6,18.5,18.3,18.2,18.0,17.2,17.4,20.3,21.8,25.5,26.7,26.0,26.6,22.9,23.8,32.1,36.7,32.1,29.2,28.9,28.7,27.6,28.3,26.3,28.3,26.9,27.5,25.4,28.4,26.5,30.1,32.3,35.5,35.8,34.3,37.3,35.9,34.0,32.4,33.0,31.1,31.1,36.7,36.0,34.2,43.3,40.3,43.4,37.2,32.9,30.3,32.8,32.9,30.6,35.2,35.9,34.7,33.0,30.7,29.0,28.5,29.6,28.8,29.1,29.5,30.1,37.6,38.0,41.9,41.0,40.8
